,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,localMarketChannelDirectedness,farmGatePricePerKg
0,AMAZONAS,BONGARA,YAMBRASBAMBA,5362,19,3,0.01653439153439153,0.029691211401425176,0.36764705882352944,2.09,0.23,2.03,0,0,0,0,0.00125,0.0125,1.48,0.0,0.0,2,2.0,0.4
1,AMAZONAS,CHACHAPOYAS,CHILIQUIN,5491,101,13,1.0,1.0,1.0,2.26,0.248,2.03,1,0,0,0,0.005,0.015,2.0,0.0,0.0,2,2.0,0.5
2,AMAZONAS,CHACHAPOYAS,LA JALCA,5516,138,14,0.6666666666666666,0.8333333333333334,0.5649717514124294,2.17,0.183,2.03,0,0,0,0,0.0116,0.015,1.25,0.0,0.0,2,2.0,1.5
3,AMAZONAS,CHACHAPOYAS,LA JALCA,5517,36,4,0.7621951219512195,0.23515579071134626,0.13204225352112675,2.17,0.183,2.03,0,0,0,0,0.0116,0.01,1.0,0.0,0.0,2,1.0,0.4
4,AMAZONAS,CHACHAPOYAS,LA JALCA,5517,86,10,0.0010807222312282409,0.004705793773293679,0.09433962264150944,2.17,0.183,2.03,0,0,0,0,0.0116,0.006999999999999999,0.5833333333333334,0.0,0.0,2,1.0,0.7142857142857143
5,AMAZONAS,CHACHAPOYAS,LA JALCA,5518,16,3,0.0626118067978533,0.1330166270783848,0.2540650406504065,2.17,0.183,2.03,0,0,0,0,0.0116,0.013999999999999999,0.7,0.0,0.0,2,2.0,0.4
6,AMAZONAS,CHACHAPOYAS,LA JALCA,5518,77,14,1.0,1.0,1.0,2.17,0.183,2.03,0,0,0,0,0.0116,0.02,2.15,0.0,0.0,2,2.0,1.6
7,AMAZONAS,CHACHAPOYAS,LEVANTO,5507,8,1,0.10209675208989996,0.09809485204702068,0.10854341736694677,2.14,0.098,2.03,0,0,0,0,0.01024,0.0149,1.032258064516129,1.0,0.0,2,2.0,1.8
8,AMAZONAS,LUYA,CONILA,5412,47,7,0.3,0.24,0.20903010033444816,2.12,0.52,2.03,0,0,0,1,0.04805,0.015,1.6,0.0,0.0,2,2.0,1.2
9,AMAZONAS,LUYA,CONILA,5412,80,12,0.6578947368421053,0.2777777777777778,0.2717391304347826,2.12,0.52,2.03,0,0,0,0,0.04805,0.0125,1.1666666666666667,0.0,0.0,2,2.0,0.36
10,AMAZONAS,LUYA,CONILA,5413,55,7,0.5833333333333334,0.8672566371681416,0.43041606886657097,2.12,0.52,2.03,0,0,0,0,0.04805,0.035,1.6666666666666667,0.0,0.0,2,2.0,0.7
11,AMAZONAS,LUYA,CONILA,5413,67,8,0.975609756097561,1.0,0.2,2.12,0.52,2.03,0,0,0,0,0.04805,0.04,2.25,0.0,0.0,2,2.0,0.7
12,AMAZONAS,LUYA,CONILA,5413,70,9,0.7619047619047619,0.3615002259376412,0.3597122302158273,2.12,0.52,2.03,0,0,0,0,0.04805,0.04,1.7,0.0,0.0,2,2.0,0.4
13,AMAZONAS,LUYA,CONILA,5413,92,12,1.0,1.0,1.0,2.12,0.52,2.03,0,0,0,0,0.04805,0.0255,1.4878048780487805,0.0,0.0,1,2.0,2.0
14,AMAZONAS,LUYA,LUYA,5430,38,3,0.46875,0.6291946308724832,0.3333333333333333,2.18,0.092,2.03,0,0,0,0,0.05025,0.015,1.6,0.0,0.0,2,2.0,1.0
15,AMAZONAS,LUYA,LUYA,5430,104,10,0.3759398496240601,0.4264392324093816,0.25,2.18,0.092,2.03,1,0,0,0,0.05025,0.025,2.6,0.0,0.0,2,2.0,0.8
16,AMAZONAS,LUYA,LUYA,5430,129,12,1.0,1.0,0.5555555555555556,2.18,0.092,2.03,0,0,0,0,0.05025,0.031,1.64,0.0,0.0,1,1.0,0.44
17,AMAZONAS,LUYA,LUYA,5430,139,13,0.1176470588235294,0.045454545454545456,0.07386363636363638,2.18,0.092,2.03,0,0,0,0,0.05025,0.006,1.1538461538461535,0.0,0.0,2,1.0,0.5
18,AMAZONAS,LUYA,LUYA,5430,142,14,0.7551020408163265,0.6189591078066915,0.639386189258312,2.18,0.092,2.03,1,0,0,0,0.05025,0.0185,0.94,0.0,0.0,1,2.0,0.36
19,AMAZONAS,LUYA,LUYA,5434,57,6,0.7142857142857143,0.2727272727272727,0.06890130353817504,2.18,0.092,2.03,0,0,0,0,0.05025,0.0045,2.1621621621621623,0.0,0.0,2,2.0,0.4
20,AMAZONAS,LUYA,LUYA,5434,81,8,0.5660377358490566,0.28391167192429023,0.2857142857142857,2.18,0.092,2.03,0,0,1,1,0.05025,0.03,1.46,0.0,0.0,1,1.0,0.6
21,AMAZONAS,LUYA,SAN CRISTOBAL,5424,43,7,0.4643962848297213,0.18088634308109736,0.9714285714285714,2.13,0.158,2.03,0,0,0,0,0.0025,0.015,1.3235294117647058,1.0,0.0,2,2.0,0.4
22,AMAZONAS,LUYA,SAN CRISTOBAL,5424,93,14,0.9638554216867472,0.8888888888888888,0.5775577557755774,2.13,0.158,2.03,0,0,0,0,0.0025,0.01,0.4285714285714286,0.0,0.0,2,2.0,0.4
23,AMAZONAS,UTCUBAMBA,CUMBA,5214,2,1,0.5,0.52,0.22222222222222224,1.83,0.387,2.03,0,0,0,0,0.002,0.001,1.375,0.0,0.05,1,2.0,1.3
24,AMAZONAS,UTCUBAMBA,CUMBA,5214,87,13,0.75,0.6889952153110048,0.07407407407407407,1.83,0.387,2.03,0,0,0,0,0.002,0.0015,1.25,0.0,0.05,1,2.0,0.96
25,ANCASH,CARHUAZ,AMASHCA,8995,19,3,1.0,1.0,1.0,0.7879999999999999,0.108,0.6769999999999999,0,0,0,0,0.000648,0.00288,0.00012,0.0,0.0,1,1.0,0.4166666666666667
26,ANCASH,CARHUAZ,AMASHCA,8995,91,10,0.8571428571428571,0.7826086956521741,0.5,0.7879999999999999,0.108,0.6769999999999999,0,0,0,0,0.000648,0.00072,4.114285714285714e-05,0.0,0.0,1,2.0,1.5
27,ANCASH,CARHUAZ,AMASHCA,8995,101,11,1.0,1.0,0.7121212121212122,0.7879999999999999,0.108,0.6769999999999999,1,0,0,0,0.000648,0.00216,0.00012255319148936166,0.0,0.0,1,1.0,1.5
28,ANCASH,CARHUAZ,AMASHCA,8995,114,12,1.0,1.0,0.4770642201834863,0.7879999999999999,0.108,0.6769999999999999,1,0,0,0,0.000648,0.00072,5.5384615384615394e-05,0.0,0.0,1,1.0,0.3472222222222222
29,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,9132,11,2,0.9009009009009008,0.7525870178739417,0.4719101123595506,0.82,0.14,0.6769999999999999,1,1,0,0,0.0024,0.02,8.57142857142857e-05,0.0,0.0,1,2.0,0.8
30,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,9204,83,11,0.75,0.5294117647058824,0.2413793103448276,1.15,0.4900000000000001,0.6769999999999999,0,0,0,0,0.001393,0.0006900000000000001,7.885714285714286e-05,0.0,0.0,1,1.0,1.3043478260869563
31,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,9210,42,6,0.8333333333333334,0.8536585365853658,0.3191489361702128,1.15,0.4900000000000001,0.6769999999999999,0,0,0,0,0.001393,0.0072,1.2,0.0,0.0,1,1.0,0.9722222222222222
32,ANCASH,HUARAZ,COCHABAMBA,8727,3,1,0.9397590361445785,0.7165354330708661,0.7272727272727273,0.708,0.265,0.6769999999999999,0,0,0,0,0.001872,0.01872,0.4032,0.0,0.0,1,1.0,0.9722222222222222
33,ANCASH,HUARAZ,OLLEROS,8960,55,7,1.0,1.0,1.0,0.6719999999999999,0.06,0.6769999999999999,0,0,0,0,0.00504,0.0288,8.640000000000001e-05,0.0,0.0,3,1.0,0.5555555555555556
34,ANCASH,HUARAZ,OLLEROS,8960,102,13,0.9230769230769232,0.8333333333333334,0.7894736842105263,0.6719999999999999,0.06,0.6769999999999999,0,0,0,0,0.00504,0.0216,0.0001608,0.0,0.0,1,2.0,0.8333333333333334
35,ANCASH,HUARAZ,PIRA,8873,342,14,0.29798241076047594,0.443213296398892,0.5033557046979866,0.752,0.147,0.6769999999999999,0,0,1,0,0.000576,0.00576,0.84,0.0,0.0,2,2.0,1.6666666666666667
36,ANCASH,HUARI,CHAVIN DE HUANTAR,9342,59,9,1.0,1.0,0.7894736842105263,0.748,0.205,0.6769999999999999,1,0,0,0,0.006792,0.0024,0.0001066666666666667,0.0,0.0,1,2.0,1.0
37,ANCASH,HUAYLAS,PUEBLO LIBRE,8421,65,9,1.0,1.0,0.28152492668621704,0.8300000000000001,0.153,0.6769999999999999,0,0,0,1,0.002459,0.0072,0.000135,0.0,0.0,1,1.0,0.6944444444444444
38,ANCASH,HUAYLAS,PUEBLO LIBRE,8425,2,1,0.925925925925926,0.8865248226950354,0.35185185185185186,0.8300000000000001,0.153,0.6769999999999999,1,1,0,0,0.002459,0.00875,0.9578947368421052,0.0,0.0,1,2.0,0.7142857142857143
39,ANCASH,MARISCAL LUZURIAGA,LLUMPA,8551,101,11,1.0,1.0,1.0,1.25,0.613,0.6769999999999999,0,0,0,0,0.0012,0.012,0.0001,0.0,0.0,1,1.0,0.6666666666666666
40,ANCASH,PALLASCA,CONCHUCOS,8097,45,5,0.5,0.297029702970297,0.4444444444444445,1.11,0.7170000000000001,0.6769999999999999,0,0,0,0,0.0019,0.003,0.4,0.0,0.0,1,1.0,1.0
41,ANCASH,PALLASCA,CONCHUCOS,8097,80,9,0.9230769230769232,0.75,0.2380952380952381,1.11,0.7170000000000001,0.6769999999999999,0,0,0,0,0.0019,0.012,0.8,0.0,0.0,1,1.0,0.5
42,ANCASH,POMABAMBA,QUINUABAMBA,8443,76,6,0.89058039961941,1.0,0.2857142857142857,1.35,0.833,0.6769999999999999,0,0,0,0,0.005111999999999999,0.00936,0.000108,0.0,0.0,1,2.0,0.8333333333333334
43,ANCASH,SANTA,MACATE,8276,18,3,0.5384615384615384,1.0,0.7142857142857143,0.9129999999999999,0.407,0.6769999999999999,0,0,0,0,0.00022200000000000003,0.0021,1.288,0.0,0.0,2,1.0,0.7142857142857143
44,ANCASH,SIHUAS,RAGASH,8171,19,3,0.5714285714285714,0.3076923076923077,0.625,1.13,0.647,0.6769999999999999,0,0,0,0,0.000212,0.002,0.8,0.0,0.0,1,1.0,1.0
45,ANCASH,SIHUAS,RAGASH,8171,49,6,0.375,0.6,0.375,1.13,0.647,0.6769999999999999,0,0,0,0,0.000212,0.00011999999999999999,1.3333333333333337,0.0,0.0,1,1.0,2.0
46,ANCASH,YUNGAY,MANCOS,8652,92,12,1.0,1.0,0.28125,0.79,0.11,0.6769999999999999,1,1,0,0,0.0055130000000000005,0.00432,0.000104,0.0,0.0,1,2.0,0.6944444444444444
47,ANCASH,YUNGAY,QUILLO,8692,92,12,0.2931937172774869,0.3304692663582287,0.3333333333333333,0.6719999999999999,0.392,0.6769999999999999,0,0,1,1,0.00133,0.006999999999999999,0.00014,0.0,0.0,1,1.0,0.7142857142857143
48,APURIMAC,ABANCAY,CURAHUASI,14995,22,2,0.7894736842105263,0.7142857142857143,0.5335365853658537,1.81,0.16499999999999998,1.65,0,0,0,0,0.021515,0.01725,8.542857142857144e-05,0.0,0.09,2,2.0,0.8695652173913043
49,APURIMAC,ABANCAY,HUANIPACA,14983,23,3,1.0,1.0,0.6666666666666666,1.84,0.187,1.65,0,0,0,0,0.05807999999999999,0.009000000000000001,1.5,0.0,0.0,2,2.0,0.5
50,APURIMAC,ABANCAY,HUANIPACA,14983,27,4,1.0,1.0,1.0,1.84,0.187,1.65,0,0,0,0,0.05807999999999999,0.009000000000000001,1.9393939393939392,0.0,0.0,2,2.0,0.5
51,APURIMAC,ABANCAY,HUANIPACA,14983,113,14,0.4337899543378995,0.6063829787234043,0.4925373134328359,1.84,0.187,1.65,1,1,1,1,0.05807999999999999,0.038,0.803030303030303,1.0,0.0,2,2.0,1.2
52,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14781,85,14,1.0,1.0,0.6666666666666666,1.33,0.312,1.65,0,0,0,0,0.1594035,0.0184,7.973333333333334e-05,0.0,1.52,2,1.0,0.3043478260869565
53,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14795,120,14,0.9540688966550176,0.7109190887666929,0.5106382978723404,1.33,0.312,1.65,1,1,0,0,0.1594035,0.03822,1.6333333333333335,1.0,1.52,2,1.0,0.4735740450026164
54,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,47,6,0.7142857142857143,0.7142857142857143,0.4999999999999999,1.33,0.312,1.65,1,1,0,0,0.1594035,0.018000000000000002,1.8,0.0,1.52,1,2.0,0.5555555555555556
55,APURIMAC,ANDAHUAYLAS,HUANCARAMA,14678,163,13,1.0,1.0,0.75,1.54,0.102,1.65,0,0,0,0,0.014325,0.006999999999999999,0.07666666666666665,0.0,0.07,1,2.0,0.48
56,APURIMAC,ANDAHUAYLAS,HUANCARAY,14881,18,2,0.2725220603324441,0.5660377358490566,0.2150537634408602,1.45,0.435,1.65,1,0,0,0,0.04253,0.013280000000000002,0.6225,1.0,0.0,2,1.0,0.9036144578313252
57,APURIMAC,ANDAHUAYLAS,HUANCARAY,14881,89,10,1.0,1.0,0.5260115606936416,1.45,0.435,1.65,1,0,0,0,0.04253,0.03822,1.012307692307692,0.0,0.0,1,1.0,2.4489795918367347
58,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,14657,109,11,1.0,1.0,0.0949868073878628,1.47,0.38,1.65,1,1,1,1,0.0010400000000000001,0.0104,1.1555555555555557,0.0,0.0,2,1.0,0.3461538461538461
59,APURIMAC,ANDAHUAYLAS,KISHUARA,14682,15,2,0.9580838323353292,0.8205128205128205,0.3846153846153846,1.42,0.215,1.65,1,0,0,0,0.072401,0.0184,1.104,0.0,0.0,1,1.0,0.5217391304347826
60,APURIMAC,ANDAHUAYLAS,KISHUARA,14682,26,4,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.02576,1.104,0.0,0.0,1,1.0,0.5217391304347826
61,APURIMAC,ANDAHUAYLAS,KISHUARA,14682,49,7,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.0184,0.368,0.0,0.0,1,1.0,0.5217391304347826
62,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,2,1,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.023,0.184,0.0,0.0,1,1.0,0.2608695652173913
63,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,13,2,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.026000000000000002,0.15,0.0,0.0,1,1.0,0.95
64,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,61,8,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.023,0.184,0.0,0.0,1,1.0,0.43478260869565216
65,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,82,10,1.0,1.0,0.8305084745762712,1.42,0.215,1.65,1,0,0,0,0.072401,0.0368,0.00013142857142857146,0.0,0.0,1,1.0,0.8695652173913043
66,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,89,11,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.046,8.492307692307692e-05,0.0,0.0,1,1.0,0.9782608695652174
67,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,92,12,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.011040000000000001,0.138,0.0,0.0,1,1.0,0.43478260869565216
68,APURIMAC,ANDAHUAYLAS,KISHUARA,14696,7,3,0.3305785123966942,0.19230769230769232,0.2222222222222222,1.42,0.215,1.65,1,0,0,0,0.072401,0.035,1.1,1.0,0.0,2,2.0,0.45
69,APURIMAC,ANDAHUAYLAS,KISHUARA,14696,102,11,0.012233112985335462,0.013490725126475549,0.02985074626865672,1.42,0.215,1.65,1,1,0,0,0.072401,0.00161,0.46,0.0,0.0,1,2.0,0.6956521739130435
70,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,47,8,1.0,1.0,1.0,1.37,0.303,1.65,1,1,0,0,0.21847800000000003,0.0064,1.6,0.0,0.0,1,2.0,0.5625
71,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,78,11,1.0,1.0,0.7500000000000001,1.37,0.303,1.65,0,0,0,0,0.21847800000000003,0.0235,1.2499999999999998,0.0,0.0,1,2.0,0.5
72,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,8,1,0.8735164462529671,0.7013321873657069,0.4457142857142857,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.02576,1.321025641025641,1.0,0.0,2,2.0,1.2173913043478262
73,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,24,2,0.9590469099032016,0.8888888888888888,0.5212765957446809,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.0322,1.2204081632653059,1.0,0.0,2,1.0,0.9565217391304348
74,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,49,5,0.33167495854063017,0.17059994313335228,0.14893617021276595,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.023,1.1077551020408165,0.0,0.0,2,2.0,0.5217391304347826
75,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,66,7,0.6245353159851301,0.5153374233128835,0.2473227944926058,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.03864,0.9863917525773196,0.0,0.0,2,2.0,0.43478260869565216
76,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,108,11,1.0,1.0,1.0,1.37,0.303,1.65,1,0,0,0,0.21847800000000003,0.0046,1.4253521126760564,0.0,0.0,1,2.0,0.9565217391304348
77,APURIMAC,ANDAHUAYLAS,PACUCHA,14724,2,1,0.5522388059701493,0.6080910240202275,0.3689320388349514,1.37,0.303,1.65,1,0,0,0,0.21847800000000003,0.0333,0.13026315789473686,0.0,0.0,1,2.0,0.43333333333333335
78,APURIMAC,ANDAHUAYLAS,PACUCHA,14724,13,3,0.4698795180722892,0.4986707178123813,0.22641509433962265,1.37,0.303,1.65,1,1,1,1,0.21847800000000003,0.0117,1.0,0.0,0.0,2,1.0,1.1222222222222222
79,APURIMAC,ANDAHUAYLAS,PACUCHA,14724,100,12,1.0,1.0,0.625,1.37,0.303,1.65,1,0,0,0,0.21847800000000003,0.0192,1.6,0.0,0.0,1,2.0,0.7083333333333334
80,APURIMAC,ANDAHUAYLAS,PACUCHA,14724,126,14,0.375,0.2307692307692308,0.3846153846153846,1.37,0.303,1.65,1,1,0,0,0.21847800000000003,0.0138,0.7666666666666668,0.0,0.0,2,1.0,0.2608695652173913
81,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14751,33,4,0.7389558232931727,0.5714285714285714,0.2,1.34,0.303,1.65,1,0,0,0,0.166757,0.046,2.208,0.0,0.0,1,1.0,0.8695652173913043
82,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14751,36,5,1.0,1.0,0.9230769230769232,1.34,0.303,1.65,1,0,0,0,0.166757,0.026680000000000002,0.10733333333333332,0.0,0.0,1,1.0,1.4130434782608696
83,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14751,55,7,1.0,1.0,0.6666666666666666,1.34,0.303,1.65,1,0,0,0,0.166757,0.03312,0.4968,0.0,0.0,1,1.0,0.8695652173913043
84,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14751,105,12,0.9302325581395348,0.7299270072992701,0.4,1.34,0.303,1.65,1,0,0,0,0.166757,0.0276,0.2576,1.0,0.0,1,1.0,0.6521739130434783
85,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14751,114,13,0.9696969696969696,0.8888888888888888,0.3333333333333333,1.34,0.303,1.65,1,0,0,0,0.166757,0.0184,0.276,0.0,0.0,1,1.0,0.5434782608695652
86,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14751,118,14,1.0,1.0,0.3333333333333333,1.34,0.303,1.65,1,0,0,0,0.166757,0.0046,0.092,0.0,0.0,1,1.0,0.5434782608695652
87,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14755,6,1,1.0,1.0,1.0,1.34,0.303,1.65,1,0,0,0,0.166757,0.016,1.0,0.0,0.0,1,2.0,0.45
88,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14755,26,5,0.6904487917146145,0.7619047619047619,0.4629629629629629,1.34,0.303,1.65,1,1,0,0,0.166757,0.03,1.8,0.0,0.0,2,2.0,0.8
89,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14755,32,6,1.0,1.0,0.2631578947368421,1.34,0.303,1.65,0,0,0,0,0.166757,0.027999999999999997,1.72,0.0,0.0,1,1.0,0.32
90,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14755,57,10,0.8613264427217916,0.8007590132827325,0.3333333333333333,1.34,0.303,1.65,0,0,0,0,0.166757,0.025,1.32,0.0,0.0,1,2.0,0.6752
91,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14755,63,12,1.0,1.0,1.0,1.34,0.303,1.65,1,0,0,0,0.166757,0.048,1.0265700483091789,0.0,0.0,1,2.0,1.01
92,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14755,76,14,1.0,1.0,1.0,1.34,0.303,1.65,0,0,0,0,0.166757,0.042,2.72,0.0,0.0,1,2.0,1.46
93,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14758,65,8,0.8148148148148148,0.8148148148148148,0.4975124378109452,1.34,0.303,1.65,1,0,0,0,0.166757,0.02024,0.1242,0.0,0.0,1,1.0,0.8695652173913043
94,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14758,76,10,0.14634146341463414,0.18604651162790686,0.16666666666666666,1.34,0.303,1.65,1,0,0,0,0.166757,0.011040000000000001,0.552,0.0,0.0,1,1.0,0.6956521739130435
95,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14758,101,13,0.5,0.5,0.5,1.34,0.303,1.65,1,0,0,0,0.166757,0.0092,0.184,0.0,0.0,1,1.0,0.5217391304347826
96,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14762,50,6,1.0,1.0,1.0,1.34,0.303,1.65,1,0,0,0,0.166757,0.015,1.4673913043478262,0.0,0.0,1,2.0,0.52
97,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14762,69,9,1.0,1.0,1.0,1.34,0.303,1.65,1,0,0,0,0.166757,0.00285,0.33,0.0,0.0,1,2.0,1.4035087719298245
98,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14762,88,10,0.29411764705882354,0.4166666666666667,0.5,1.34,0.303,1.65,0,0,0,0,0.166757,0.002,0.11,0.0,0.0,1,2.0,0.45
99,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14762,93,11,1.0,1.0,1.0,1.34,0.303,1.65,0,0,0,0,0.166757,0.027999999999999997,1.1047619047619048,0.0,0.0,1,2.0,0.45
100,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,14762,100,12,0.503693754197448,0.4511278195488722,0.35714285714285715,1.34,0.303,1.65,1,0,0,0,0.166757,0.03,1.68,0.0,0.0,1,2.0,0.48
101,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14842,2,1,0.4209344745334643,0.2307692307692308,0.18248175182481752,1.26,0.373,1.65,1,1,1,1,0.1252165,0.03,0.000184,0.0,0.02,1,2.0,0.5
102,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14842,96,12,1.0,1.0,1.0,1.26,0.373,1.65,0,0,0,0,0.1252165,0.0104,0.17600000000000002,1.0,0.02,1,2.0,0.9
103,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14842,105,14,1.0,1.0,0.9090909090909092,1.26,0.373,1.65,1,1,1,1,0.1252165,0.025,0.16,0.0,0.02,1,2.0,0.72
104,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14848,33,4,1.0,1.0,0.6666666666666666,1.26,0.373,1.65,0,0,0,0,0.1252165,0.006999999999999999,0.2,0.0,0.02,1,1.0,1.0
105,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14848,102,12,0.7335907335907336,0.5,0.2307692307692308,1.26,0.373,1.65,1,0,0,0,0.1252165,0.0095,0.15577777777777774,0.0,0.02,2,1.0,2.2584541062801935
106,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14857,64,8,1.0,1.0,0.9794319294809012,1.26,0.373,1.65,0,0,0,0,0.1252165,0.015,0.095,0.0,0.02,1,1.0,0.8
107,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14857,94,10,1.0,1.0,0.8674698795180723,1.26,0.373,1.65,1,0,0,0,0.1252165,0.001955,0.1996527777777777,0.0,0.02,1,2.0,0.7979539641943734
108,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14857,118,13,1.0,1.0,0.7142857142857143,1.26,0.373,1.65,1,0,0,0,0.1252165,0.02875,0.000115,0.0,0.02,2,1.0,0.43478260869565216
109,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14865,2,1,0.3333333333333333,0.2653061224489796,0.1111111111111111,1.26,0.373,1.65,1,0,0,0,0.1252165,0.012,0.26,0.0,0.02,1,1.0,1.2000000000000002
110,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14865,18,4,1.0,1.0,1.0,1.26,0.373,1.65,1,0,0,0,0.1252165,0.015,0.35,0.0,0.02,1,1.0,1.0
111,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14865,36,6,1.0,1.0,0.5,1.26,0.373,1.65,1,0,0,0,0.1252165,0.00945,0.2828,0.0,0.02,1,1.0,1.0217391304347827
112,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14865,65,11,1.0,1.0,1.0,1.26,0.373,1.65,1,0,0,0,0.1252165,0.0042,0.192,0.0,0.02,1,1.0,1.0
113,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14865,67,12,1.0,1.0,1.0,1.26,0.373,1.65,1,0,0,0,0.1252165,0.031439999999999996,0.3136,0.0,0.02,1,1.0,1.7947826086956522
114,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14870,20,2,0.2450765864332604,0.13043478260869565,0.0554561717352415,1.26,0.373,1.65,0,0,0,0,0.1252165,0.00056,0.1935483870967742,0.0,0.02,1,2.0,0.8035714285714286
115,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14870,24,3,0.17647058823529413,0.2432432432432433,0.17627677100494235,1.26,0.373,1.65,1,1,1,1,0.1252165,0.015,1.355140186915888,0.0,0.02,1,2.0,1.08
116,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14870,58,8,0.8108108108108109,0.726962457337884,0.5,1.26,0.373,1.65,1,1,1,1,0.1252165,0.0138,0.1533333333333333,0.0,0.02,1,2.0,2.161352657004831
117,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,14870,74,10,0.4615384615384616,0.3499709808473593,0.19857029388403494,1.26,0.373,1.65,0,0,0,0,0.1252165,0.012,0.34,0.0,0.02,1,1.0,0.99
118,APURIMAC,ANDAHUAYLAS,TALAVERA,14812,129,14,1.0,1.0,0.4746835443037976,1.31,0.33299999999999996,1.65,1,1,1,1,0.137992,0.016,1.6,0.0,0.32,2,2.0,0.5
